Tanggal;Tavg
08-03-2022;26,90
09-03-2022;27,30
10-03-2022;25,00
11-03-2022;27,60
12-03-2022;27,40
13-03-2022;28,00
14-03-2022;27,20
15-03-2022;27,20
16-03-2022;27,40
17-03-2022;26,80
18-03-2022;27,50
19-03-2022;28,00
20-03-2022;27,10
21-03-2022;27,90
22-03-2022;29,50
23-03-2022;28,00
24-03-2022;28,80
25-03-2022;28,10
26-03-2022;28,20
27-03-2022;29,40
28-03-2022;28,10
29-03-2022;28,80
30-03-2022;29,50
31-03-2022;26,90
01-04-2022;28,20
02-04-2022;27,30
03-04-2022;26,70
04-04-2022;28,50
05-04-2022;25,80
06-04-2022;27,90
07-04-2022;25,20
08-04-2022;28,00
09-04-2022;26,20
10-04-2022;27,70
11-04-2022;27,30
12-04-2022;27,20
13-04-2022;27,20
14-04-2022;27,90
15-04-2022;27,80
16-04-2022;27,80
17-04-2022;28,00
18-04-2022;25,50
19-04-2022;27,00
20-04-2022;27,20
21-04-2022;26,50
22-04-2022;28,50
23-04-2022;27,10
24-04-2022;27,20
25-04-2022;24,60
26-04-2022;27,60
27-04-2022;26,20
28-04-2022;27,70
29-04-2022;27,60
30-04-2022;28,20
01-05-2022;28,30
02-05-2022;27,90
03-05-2022;27,50
04-05-2022;27,50
05-05-2022;27,70
06-05-2022;29,10
07-05-2022;28,00
08-05-2022;27,40
09-05-2022;28,90
10-05-2022;28,40
11-05-2022;27,50
12-05-2022;29,00
13-05-2022;29,00
14-05-2022;29,30
15-05-2022;27,70
16-05-2022;26,50
17-05-2022;28,30
18-05-2022;29,00
19-05-2022;27,50
20-05-2022;28,30
21-05-2022;28,40
22-05-2022;27,30
23-05-2022;28,30
24-05-2022;28,30
25-05-2022;25,20
26-05-2022;26,70
27-05-2022;28,30
28-05-2022;27,70
29-05-2022;28,10
30-05-2022;28,30
31-05-2022;28,50
01-06-2022;28,20
02-06-2022;27,00
03-06-2022;28,20
04-06-2022;27,40
05-06-2022;26,70
06-06-2022;27,50
07-06-2022;27,70
08-06-2022;26,10
09-06-2022;27,20
10-06-2022;27,60
11-06-2022;24,60
12-06-2022;27,40
13-06-2022;27,40
14-06-2022;26,90
15-06-2022;25,90
16-06-2022;26,20
17-06-2022;26,60
18-06-2022;26,00
19-06-2022;27,20
20-06-2022;26,50
21-06-2022;27,10
22-06-2022;27,20
23-06-2022;26,50
24-06-2022;25,80
25-06-2022;27,10
26-06-2022;27,10
27-06-2022;28,00
28-06-2022;26,80
29-06-2022;27,30
30-06-2022;27,00
01-07-2022;27,20
02-07-2022;27,90
03-07-2022;27,70
04-07-2022;28,30
05-07-2022;24,70
06-07-2022;27,00
07-07-2022;27,30
08-07-2022;26,10
09-07-2022;28,30
10-07-2022;24,70
11-07-2022;27,40
12-07-2022;25,60
13-07-2022;27,20
14-07-2022;28,30
15-07-2022;25,50
16-07-2022;28,20
17-07-2022;29,40
18-07-2022;28,90
19-07-2022;29,00
20-07-2022;24,70
21-07-2022;27,70
22-07-2022;26,70
23-07-2022;28,00
24-07-2022;26,30
25-07-2022;26,60
26-07-2022;26,80
27-07-2022;28,20
28-07-2022;28,40
29-07-2022;25,30
30-07-2022;27,20
31-07-2022;27,80
01-08-2022;27,30
02-08-2022;26,00
03-08-2022;26,30
04-08-2022;26,30
05-08-2022;26,50
06-08-2022;28,20
07-08-2022;27,20
08-08-2022;28,40
09-08-2022;27,80
10-08-2022;28,10
11-08-2022;29,00
12-08-2022;29,20
13-08-2022;27,50
14-08-2022;26,70
15-08-2022;27,10
16-08-2022;27,70
17-08-2022;27,80
18-08-2022;26,10
19-08-2022;27,00
20-08-2022;26,30
21-08-2022;26,00
22-08-2022;27,00
23-08-2022;26,60
24-08-2022;27,10
25-08-2022;26,80
26-08-2022;26,50
27-08-2022;24,70
28-08-2022;26,80
29-08-2022;25,30
30-08-2022;26,40
31-08-2022;27,80
01-09-2022;26,60
02-09-2022;26,10
03-09-2022;27,10
04-09-2022;27,10
05-09-2022;27,20
06-09-2022;26,60
07-09-2022;24,30
08-09-2022;27,10
09-09-2022;25,90
10-09-2022;27,20
11-09-2022;27,10
12-09-2022;26,70
13-09-2022;26,00
14-09-2022;26,00
15-09-2022;26,70
16-09-2022;27,20
17-09-2022;27,80
18-09-2022;25,70
19-09-2022;26,30
20-09-2022;28,00
21-09-2022;27,80
22-09-2022;25,50
23-09-2022;26,80
24-09-2022;27,30
25-09-2022;27,20
26-09-2022;27,90
27-09-2022;27,80
28-09-2022;26,80
29-09-2022;26,60
30-09-2022;26,00
01-10-2022;25,90
02-10-2022;26,10
03-10-2022;27,20
04-10-2022;27,20
05-10-2022;26,50
06-10-2022;25,10
07-10-2022;25,90
08-10-2022;26,90
09-10-2022;27,00
10-10-2022;25,30
11-10-2022;26,80
12-10-2022;26,20
13-10-2022;26,80
14-10-2022;26,80
15-10-2022;26,80
16-10-2022;27,10
17-10-2022;27,50
18-10-2022;26,90
19-10-2022;28,50
20-10-2022;27,70
21-10-2022;27,80
22-10-2022;26,60
23-10-2022;25,60
24-10-2022;26,30
25-10-2022;26,10
26-10-2022;26,70
27-10-2022;27,90
28-10-2022;27,60
29-10-2022;26,50
30-10-2022;26,60
31-10-2022;27,60
01-11-2022;27,1
02-11-2022;27,9
03-11-2022;25,5
04-11-2022;27,3
05-11-2022;26,8
06-11-2022;26,6
07-11-2022;27,3
08-11-2022;26,7
09-11-2022;26,2
10-11-2022;25,9
11-11-2022;27,5
12-11-2022;26,8
13-11-2022;26,1
14-11-2022;26,9
15-11-2022;28,1
16-11-2022;28
17-11-2022;28
18-11-2022;28,4
19-11-2022;26,9
20-11-2022;27,8
21-11-2022;27,2
22-11-2022;27,6
23-11-2022;27,3
24-11-2022;27,4
25-11-2022;27,3
26-11-2022;28,7
27-11-2022;25,7
28-11-2022;27,2
29-11-2022;26,6
30-11-2022;27,6
01-12-2022;26,7
02-12-2022;27,3
03-12-2022;26,3
04-12-2022;27,1
05-12-2022;27
06-12-2022;26,4
07-12-2022;26,7
08-12-2022;25,4
09-12-2022;26,1
10-12-2022;26,8
11-12-2022;25
12-12-2022;26,3
13-12-2022;26,1
14-12-2022;26,1
15-12-2022;26,3
16-12-2022;26,8
17-12-2022;26,6
18-12-2022;27,3
19-12-2022;25,7
20-12-2022;26,8
21-12-2022;26,8
22-12-2022;25,2
23-12-2022;25,9
24-12-2022;26,3
25-12-2022;25,2
26-12-2022;26,6
27-12-2022;26,3
28-12-2022;26,7
29-12-2022;25,8
30-12-2022;25,1
31-12-2022;26,2
01-01-2023;25,7
02-01-2023;26,5
03-01-2023;25,8
04-01-2023;24,9
05-01-2023;26,8
06-01-2023;28,3
07-01-2023;26,8
08-01-2023;27,3
09-01-2023;26,6
10-01-2023;27,4
11-01-2023;27,3
12-01-2023;27,1
13-01-2023;26,8
14-01-2023;27,5
15-01-2023;26,2
16-01-2023;25,6
17-01-2023;26
18-01-2023;26,3
19-01-2023;26,3
20-01-2023;25,9
21-01-2023;26,3
22-01-2023;25,8
23-01-2023;25,4
24-01-2023;24,9
25-01-2023;25,2
26-01-2023;25,9
27-01-2023;26,2
28-01-2023;25,3
29-01-2023;25,5
30-01-2023;25,2
31-01-2023;25,6
01-02-2023;27,3
02-02-2023;26,6
03-02-2023;27
04-02-2023;25,3
05-02-2023;25,7
06-02-2023;26,4
07-02-2023;27,2
08-02-2023;27,7
09-02-2023;26,4
10-02-2023;27
11-02-2023;27,4
12-02-2023;26,9
13-02-2023;27,9
14-02-2023;28
15-02-2023;26,4
16-02-2023;27,4
17-02-2023;26,9
18-02-2023;27,7
19-02-2023;27,5
20-02-2023;26,4
21-02-2023;26,8
22-02-2023;25,8
23-02-2023;25,8
24-02-2023;24,9
25-02-2023;25,8
26-02-2023;25,8
27-02-2023;24,8
28-02-2023;25,6
01-03-2023;24,9
02-03-2023;26,5
03-03-2023;24,8
04-03-2023;24,9
05-03-2023;25,3
06-03-2023;26
07-03-2023;26,4
08-03-2023;26,1
09-03-2023;27,4
10-03-2023;26,8
11-03-2023;26,1
12-03-2023;27,2
13-03-2023;27
14-03-2023;25,3
15-03-2023;26,8
16-03-2023;26,2
17-03-2023;27,3
18-03-2023;27,1
19-03-2023;27,6
20-03-2023;26,9
21-03-2023;26,2
22-03-2023;27,3
23-03-2023;26,4
24-03-2023;26,4
25-03-2023;27,2
26-03-2023;27,7
27-03-2023;25,7
28-03-2023;27,5
29-03-2023;27,7
30-03-2023;26,2
31-03-2023;27
01-04-2023;26,4
02-04-2023;27,6
03-04-2023;26,4
04-04-2023;27,8
05-04-2023;26
06-04-2023;27,3
07-04-2023;27,1
08-04-2023;27,7
09-04-2023;24,7
10-04-2023;26
11-04-2023;27,4
12-04-2023;28,2
13-04-2023;28
14-04-2023;28,2
15-04-2023;26,1
16-04-2023;28
17-04-2023;28
18-04-2023;27,1
19-04-2023;28,2
20-04-2023;27,4
21-04-2023;28,2
22-04-2023;27,6
23-04-2023;26,5
24-04-2023;27,5
25-04-2023;27,7
26-04-2023;26,6
27-04-2023;26,1
28-04-2023;28,1
29-04-2023;27,5
30-04-2023;28,4
01-05-2023;27,2
02-05-2023;28,9
03-05-2023;27,7
04-05-2023;27,8
05-05-2023;27,4
06-05-2023;27,7
07-05-2023;27,6
08-05-2023;26,9
09-05-2023;28,2
10-05-2023;29,5
11-05-2023;28,2
12-05-2023;28,7
13-05-2023;28,3
14-05-2023;28,9
15-05-2023;28,5
16-05-2023;28,2
17-05-2023;28
18-05-2023;27,2
19-05-2023;27,3
20-05-2023;28,3
21-05-2023;27,4
22-05-2023;26,7
23-05-2023;26,1
24-05-2023;28,7
25-05-2023;28,3
26-05-2023;27,2
27-05-2023;27,2
28-05-2023;27,5
29-05-2023;27,6
30-05-2023;27,6
31-05-2023;28,7
01-06-2023;24,4
02-06-2023;27,3
03-06-2023;28,6
04-06-2023;25,2
05-06-2023;27,5
06-06-2023;27,4
07-06-2023;26,5
08-06-2023;27,3
09-06-2023;27,8
10-06-2023;28,1
11-06-2023;28,1
12-06-2023;27,6
13-06-2023;28
14-06-2023;27,4
15-06-2023;28,7
16-06-2023;27,8
17-06-2023;28,2
18-06-2023;29,1
19-06-2023;27,3
20-06-2023;28,9
21-06-2023;28,6
22-06-2023;29,2
23-06-2023;27,2
24-06-2023;28,1
25-06-2023;26,8
26-06-2023;27,4
27-06-2023;27,3
28-06-2023;27,1
29-06-2023;28,5
30-06-2023;27,1
01-07-2023;26,2
02-07-2023;28
03-07-2023;28,5
04-07-2023;28,3
05-07-2023;26,7
06-07-2023;25,9
07-07-2023;27,5
08-07-2023;27,5
09-07-2023;26,6
10-07-2023;26,4
11-07-2023;26,4
12-07-2023;27,6
13-07-2023;27,8
14-07-2023;25
15-07-2023;27,3
16-07-2023;28,7
17-07-2023;27,4
18-07-2023;26,3
19-07-2023;27,2
20-07-2023;26,1
21-07-2023;27,5
22-07-2023;28,1
23-07-2023;27,8
24-07-2023;26,5
25-07-2023;28,3
26-07-2023;28,8
27-07-2023;28,9
28-07-2023;28,7
29-07-2023;28,1
30-07-2023;28,5
31-07-2023;28,1
01-08-2023;28,3
02-08-2023;28,8
03-08-2023;26,3
04-08-2023;28,1
05-08-2023;28,7
06-08-2023;27,8
07-08-2023;27,9
08-08-2023;27
09-08-2023;26
10-08-2023;27,8
11-08-2023;28,3
12-08-2023;27,6
13-08-2023;28,1
14-08-2023;26,7
15-08-2023;27,1
16-08-2023;28
17-08-2023;26,2
18-08-2023;26,1
19-08-2023;26,8
20-08-2023;27,7
21-08-2023;26,5
22-08-2023;27,5
23-08-2023;27,3
24-08-2023;26,7
25-08-2023;26,9
26-08-2023;26,6
27-08-2023;27,1
28-08-2023;27,4
29-08-2023;26,8
30-08-2023;27,5
31-08-2023;28,5
01-09-2023;27,9
02-09-2023;27,3
03-09-2023;27,6
04-09-2023;28,5
05-09-2023;27,6
06-09-2023;26
07-09-2023;26,4
08-09-2023;27,6
09-09-2023;26,1
10-09-2023;25,8
11-09-2023;27,7
12-09-2023;27,9
13-09-2023;28,4
14-09-2023;28,5
15-09-2023;29,2
16-09-2023;28,7
17-09-2023;27,9
18-09-2023;27,8
19-09-2023;26,8
20-09-2023;26,6
21-09-2023;26,4
22-09-2023;27,5
23-09-2023;28,8
24-09-2023;25,6
25-09-2023;27
26-09-2023;29
27-09-2023;28,1
28-09-2023;28
29-09-2023;28,4
30-09-2023;28,1
01-10-2023;28,5
02-10-2023;28,3
03-10-2023;26,7
04-10-2023;28,2
05-10-2023;28,8
06-10-2023;27,1
07-10-2023;28,5
08-10-2023;28,5
09-10-2023;26,3
10-10-2023;27,2
11-10-2023;27
12-10-2023;28
13-10-2023;28,9
14-10-2023;28,9
15-10-2023;28,7
16-10-2023;29,5
17-10-2023;28,9
18-10-2023;28,3
19-10-2023;27,5
20-10-2023;26,9
21-10-2023;27,5
22-10-2023;27,3
23-10-2023;26,7
24-10-2023;26,1
25-10-2023;27,4
26-10-2023;27,5
27-10-2023;28,4
28-10-2023;26,9
29-10-2023;26,2
30-10-2023;27,9
31-10-2023;27,9
01-11-2023;26,6
02-11-2023;27,2
03-11-2023;28,8
04-11-2023;26,3
05-11-2023;26,9
06-11-2023;27,7
07-11-2023;27,5
08-11-2023;27,6
09-11-2023;24,7
10-11-2023;28
11-11-2023;29
12-11-2023;27,9
13-11-2023;28
14-11-2023;24,8
15-11-2023;28,9
16-11-2023;27,8
17-11-2023;27
18-11-2023;27,4
19-11-2023;27,5
20-11-2023;28,8
21-11-2023;25,7
22-11-2023;27,1
23-11-2023;27,9
24-11-2023;27,1
25-11-2023;26,3
26-11-2023;27,1
27-11-2023;26,1
28-11-2023;26,8
29-11-2023;28,1
30-11-2023;24,5
01-12-2023;26,8
02-12-2023;28
03-12-2023;26,2
04-12-2023;26,6
05-12-2023;27,4
06-12-2023;26,4
07-12-2023;27,8
08-12-2023;27,9
09-12-2023;26,4
10-12-2023;26,4
11-12-2023;26,9
12-12-2023;25,8
13-12-2023;27,8
14-12-2023;27,1
15-12-2023;28,5
16-12-2023;26,8
17-12-2023;27,1
18-12-2023;26,2
19-12-2023;26,5
20-12-2023;27,1
21-12-2023;26,1
22-12-2023;26
23-12-2023;27,3
24-12-2023;28,2
25-12-2023;26,1
26-12-2023;27,2
27-12-2023;26,6
28-12-2023;27,2
29-12-2023;26,8
30-12-2023;26,4
31-12-2023;26,1
01-01-2024;25,9
02-01-2024;27,1
03-01-2024;25,9
04-01-2024;26,1
05-01-2024;26,3
06-01-2024;25,8
07-01-2024;25,8
08-01-2024;26,9
09-01-2024;26,8
10-01-2024;25,7
11-01-2024;26
12-01-2024;25,5
13-01-2024;27,4
14-01-2024;27,4
15-01-2024;27,4
16-01-2024;26,6
17-01-2024;25,6
18-01-2024;25,4
19-01-2024;26
20-01-2024;27,1
21-01-2024;27,9
22-01-2024;28,4
23-01-2024;26,5
24-01-2024;27,6
25-01-2024;27,9
26-01-2024;26,9
27-01-2024;26,9
28-01-2024;27,3
29-01-2024;27,8
30-01-2024;27,1
31-01-2024;28,4
01-02-2024;28,4
02-02-2024;28,1
03-02-2024;25,8
04-02-2024;28,3
05-02-2024;26,8
06-02-2024;27
07-02-2024;25,5
08-02-2024;28
09-02-2024;25,7
10-02-2024;27,6
11-02-2024;26,8
12-02-2024;25,9
13-02-2024;26,1
14-02-2024;26,6
15-02-2024;27,1
16-02-2024;26,3
17-02-2024;26,5
18-02-2024;26,9
19-02-2024;28,5
20-02-2024;28,5
21-02-2024;28,7
22-02-2024;28
23-02-2024;26,6
24-02-2024;27,7
25-02-2024;27,2
26-02-2024;27,9
27-02-2024;27,7
28-02-2024;28,4
29-02-2024;28,2
01-03-2024;29,5
02-03-2024;29,2
03-03-2024;27,2
04-03-2024;27,1
05-03-2024;27,8
06-03-2024;28,7
07-03-2024;27,3
08-03-2024;26,4
09-03-2024;25,4
10-03-2024;26,7
11-03-2024;27,5
12-03-2024;27,3
13-03-2024;28,2
14-03-2024;28,2
15-03-2024;28,6
16-03-2024;29,1
17-03-2024;27,7
18-03-2024;28,5
19-03-2024;29,2
20-03-2024;27,5
21-03-2024;27,1
22-03-2024;28,4
23-03-2024;29,1
24-03-2024;28,7
25-03-2024;29,2
26-03-2024;28,9
27-03-2024;28,9
28-03-2024;28,3
29-03-2024;27,1
30-03-2024;27,3
31-03-2024;27,5
01-04-2024;28,9
02-04-2024;29,2
03-04-2024;26,4
04-04-2024;28,1
05-04-2024;29
06-04-2024;29,2
07-04-2024;27,5
08-04-2024;27,4
09-04-2024;27,9
10-04-2024;26,9
11-04-2024;27
12-04-2024;27,3
13-04-2024;28,8
14-04-2024;28,3
15-04-2024;28,4
16-04-2024;27,6
17-04-2024;27,5
18-04-2024;27,7
19-04-2024;28,7
20-04-2024;26,6
21-04-2024;28,5
22-04-2024;28,4
23-04-2024;28
24-04-2024;28,1
25-04-2024;27,2
26-04-2024;29,2
27-04-2024;29,2
28-04-2024;29,5
29-04-2024;28,9
30-04-2024;30
